miRNA	SRR23590929	SRR23590930	SRR23590931	SRR23590932	SRR23590933	SRR23590934	SRR23590935	SRR23590936	SRR23590937	SRR23590938	SRR23590939	SRR23590940	SRR23590941	SRR23590942	SRR23590943	SRR23590944	SRR23590945	SRR23590946	SRR23590947	SRR23590948	SRR23590949	SRR23590950	SRR23590951	SRR23590952	SRR23590953	SRR23590954	SRR23590955	SRR23590956	SRR23590957	SRR23590958	SRR23590959	SRR23590960	SRR23590961	SRR23590962	SRR23590963	SRR23590964	SRR23590965	SRR23590966	SRR23590967	SRR23590968	SRR23590969	SRR23590970	SRR23590971	SRR23590972	SRR23590973	SRR23590974	SRR23590975	SRR23590976	SRR23590977	SRR23590978	SRR23590979	SRR23590980	SRR23590981	SRR23590982	SRR23590983	SRR23590984	SRR23590985	SRR23590986	SRR23590987	SRR23590988	SRR23590989	SRR23590990	SRR23590991	SRR23590992	SRR23590993	SRR23590994	SRR23590995	SRR23590996	SRR23590997	SRR23590998	SRR23590999	SRR23591000	SRR23591001	SRR23591002	SRR23591003	SRR23591004	SRR23591005	SRR23591006	SRR23591007	SRR23591008	SRR23591009	SRR23591010	SRR23591011	SRR23591012	SRR23591013	SRR23591014	SRR23591015	SRR23591016	SRR23591017	SRR23591018	SRR23591019	SRR23591020	SRR23591021	SRR23591022	SRR23591023	SRR23591024	SRR23591025	SRR23591026	SRR23591027	SRR23591028	SRR23591029	SRR23591030	SRR23591031	SRR23591032	SRR23591033	SRR23591034	SRR23591035	SRR23591036	SRR23591037	SRR23591038	SRR23591039	SRR23591040	SRR23591041	SRR23591042	SRR23591043	SRR23591044	SRR23591045	SRR23591046	SRR23591047	SRR23591048	SRR23591049	SRR23591050	SRR23591051	SRR23591052	SRR23591053	SRR23591054	SRR23591055	SRR23591056	SRR23591057	SRR23591058	SRR23591059	SRR23591060	SRR23591061	SRR23591062	SRR23591063	SRR23591064	SRR23591065	SRR23591066	SRR23591067	SRR23591068	SRR23591069	SRR23591070	SRR23591071	SRR23591072	SRR23591073	SRR23591074	SRR23591075	SRR23591076	SRR23591077	SRR23591078	SRR23591079	SRR23591080	SRR23591081	SRR23591082	SRR23591083	SRR23591084	SRR23591085	SRR23591086	SRR23591087	SRR23591088	SRR23591089	SRR23591090	SRR23591091	SRR23591092	SRR23591093	SRR23591094	SRR23591095	SRR23591096	SRR23591097	SRR23591098	SRR23591099	SRR23591100	SRR23591101	SRR23591102	SRR23591103	SRR23591104	SRR23591105	SRR23591106	SRR23591107	SRR23591108	SRR23591109	SRR23591110	SRR23591111	SRR23591112	SRR23591113	SRR23591114	SRR23591115	SRR23591116	SRR23591117	SRR23591118	SRR23591119	SRR23591120	SRR23591121	SRR23591122	SRR23591123	SRR23591124	SRR23591125	SRR23591126	SRR23591127	SRR23591128	SRR23591129	SRR23591130	SRR23591131	SRR23591132	SRR23591133	SRR23591134	SRR23591135	SRR23591136	SRR23591137	SRR23591138	SRR23591139	SRR23591140	SRR23591141	SRR23591142	SRR23591143	SRR23591144	SRR23591145	SRR23591146	SRR23591147	SRR23591148	SRR23591149	SRR23591150	SRR23591151	SRR23591152	SRR23591153	SRR23591154	SRR23591155	SRR23591156	SRR23591157	SRR23591158	SRR23591159	SRR23591160	SRR23591161	SRR23591162	SRR23591163	SRR23591164	SRR23591165	SRR23591166	SRR23591167	SRR23591168	SRR23591169	SRR23591170	SRR23591171	SRR23591172	SRR23591173	SRR23591174	SRR23591175	SRR23591176	SRR23591177	SRR23591178	SRR23591179	SRR23591180	SRR23591181	SRR23591182	SRR23591183	SRR23591199	SRR23591200	SRR23591201	SRR23591202	SRR23591203	SRR23591204	SRR23591205	SRR23591206	SRR23591207	SRR23591208	SRR23591209	SRR23591210	SRR23591211	SRR23591212	SRR23591213	SRR23591214	SRR23591215	SRR23591216	SRR23591217	SRR23591218	SRR23591219	SRR23591220	SRR23591221	SRR23591222	SRR23591235	SRR23591236	SRR23591237	SRR23591238	SRR23591239	SRR23591240	SRR23591241	SRR23591242	SRR23591243	SRR23591244	SRR23591245	SRR23591246	SRR23591247	SRR23591248	SRR23591249	SRR23591250	SRR23591251	SRR23591252	SRR23591253	SRR23591254	SRR23591255	SRR23591256	SRR23591257	SRR23591258	SRR23591259	SRR23591260	SRR23591261	SRR23591262	SRR23591263	SRR23591264	SRR23591265	SRR23591266	SRR23591267	SRR23591268	SRR23591269	SRR23591270	SRR23591271	SRR23591272	SRR23591273	SRR23591274	SRR23591275	SRR23591276	SRR23591277	SRR23591278	SRR23591279	SRR23591280	SRR23591281	SRR23591282	SRR23591283	SRR23591284	SRR23591285	SRR23591286	SRR23591287	SRR23591288	SRR23591289	SRR23591290	SRR23591291	SRR23591292	SRR23591293	SRR23591294	SRR23591295	SRR23591296	SRR23591297	SRR23591298	SRR23591299	SRR23591300	SRR23591301	SRR23591302	SRR23591303	SRR23591304	SRR23591305	SRR23591306	SRR23591307	SRR23591308	SRR23591309	SRR23591310	SRR23591311	SRR23591312	SRR23591313	SRR23591314	SRR23591315	SRR23591316	SRR23591317	SRR23591318	SRR23591319	SRR23591320	SRR23591321	SRR23591322	SRR23591323	SRR23591324	SRR23591325	SRR23591326	SRR23591327	SRR23591328	SRR23591329	SRR23591330	SRR23591331	SRR23591332	SRR23591333	SRR23591334	SRR23591335	SRR23591336	SRR23591337	SRR23591338	SRR23591339	SRR23591340	SRR23591341	SRR23591342	SRR23591343	SRR23591344	SRR23591345	SRR23591346	SRR23591347	SRR23591348	SRR23591349	SRR23591350	SRR23591351	SRR23591352	SRR23591353	SRR23591354	SRR23591371	SRR23591372	SRR23591373	SRR23591374	SRR23591375	SRR23591376	SRR23591377	SRR23591378	SRR23591379	SRR23591380	SRR23591381	SRR23591382	SRR23591383	SRR23591384	SRR23591385	SRR23591386	SRR23591387	SRR23591388	SRR23591389	SRR23591390	SRR23591391	SRR23591392	SRR23591393	SRR23591394	SRR23591395	SRR23591396	SRR23591397	SRR23591398	SRR23591399	SRR23591400	SRR23591401	SRR23591402	SRR23591403	SRR23591404	SRR23591405	SRR23591406	SRR23591407	SRR23591408	SRR23591409	SRR23591410	SRR23591411	SRR23591412	SRR23591413	SRR23591414	SRR23591415	SRR23591416	SRR23591417	SRR23591418	SRR23591419	SRR23591420	SRR23591421	SRR23591422	SRR23591423	SRR23591424	SRR23591425	SRR23591426	SRR23591427	SRR23591428	SRR23591429	SRR23591430	SRR23591431	SRR23591432	SRR23591433	SRR23591434	SRR23591435	SRR23591436	SRR23591437	SRR23591438	SRR23591439	SRR23591440	SRR23591441	SRR23591442	SRR23591443	SRR23591444	SRR23591445	SRR23591446	SRR23591447	SRR23591448	SRR23591449	SRR23591450	SRR23591451	SRR23591452	SRR23591453	SRR23591454	SRR23591455	SRR23591456	SRR23591457	SRR23591458	SRR23591459	SRR23591460	SRR23591461	SRR23591462	SRR23591463	SRR23591464	SRR23591465	SRR23591466	SRR23591467	SRR23591468	SRR23591469	SRR23591470	SRR23591471	SRR23591472	SRR23591473	SRR23591474	SRR23591475	SRR23591476	SRR23591477	SRR23591478	SRR23591479	SRR23591480	SRR23591481	SRR23591482	SRR23591483	SRR23591484	SRR23591485	SRR23591486	SRR23591487	SRR23591488	SRR23591489	SRR23591490	SRR23591491	SRR23591492	SRR23591493	SRR23591494	SRR23591495	SRR23591496	SRR23591497	SRR23591498	SRR23591499	SRR23591500	SRR23591501	SRR23591502	SRR23591503	SRR23591504	SRR23591505	SRR23591506	SRR23591507	SRR23591508	SRR23591509	SRR23591510
hsa-let-7a-3p	50.868662262880285	41.69079581178768	53.5930132092293	66.31885291660709	5.3154963295146445	4.503824637408076	3.6423338594939167	3.465904690032088	4.260728395084062	2.146554296578322	2.663239255294387	2.3141603529134533	23.003700301024946	23.235859146254995	28.11365906997093	46.913727534397545	37.27014130745225	45.80774729553471	22.7629929891799	22.75025822055473	45.8286530928475	27.921835367800128	32.958512102130655	28.518845592890703	25.243547184558164	37.51731984124085	33.22451956220575	15.933535664533116	17.320079268789975	13.875547423131051	15.191815399048409	12.171941462970976	13.678114876624798	17.27420692196665	25.489719838783696	28.706728418359663	30.259619189591564	8.572612408380204	13.569118211047456	20.175046842390778	13.675187548661292	13.312514011809494	10.502568253029589	11.058808869520174	19.899528668094003	17.443647994401534	24.960956461364862	12.887124372963488	20.13039385534044	18.15280952070255	10.902503047645258	13.001708080718489	27.80992404306983	23.14624862935718	19.33948925485356	20.66493354901865	27.36253562405337	13.595019090654326	28.00437910337421	18.9267464121383	12.863220336298877	10.355779055694104	10.878773101429424	18.8057745947792	13.033416625140754	16.424812018877468	16.630519790029325	11.300353693486477	0.8195966655529258	4.673345626729539	2.875924858720192	4.133070292597559	9.013228998705593	2.6083355884568107	10.089921901417323	3.350175409600821	9.529369835478606	6.663929695541712	7.244740036993252	7.720325962123831	5.22257870805937	11.049843931830292	11.70856524383801	10.194137780861434	0.0	0.3697847409066234	0.0	26.33596951224236	8.779459965662557	0.0	0.0	0.0	0.0	0.0	0.0	4.855431989765938	46.54410053525716	1.3137583341544323	0.0	0.0	0.0	0.0	0.0	6.280539121478188	0.0	0.0	0.0	4.134394274029306	12.669302211456394	13.00001730575552	22.614659131068947	12.212830742225869	10.564976915323047	20.413853669536245	13.846697789238846	13.224727945956234	9.345681280156295	10.729244442387005	13.14879404298138	12.203317337196994	7.197083859928185	8.029947977766938	15.704869044244456	14.490546164421277	22.892384284703247	10.475826488524635	15.915158400213004	15.83725836025905	24.763105012002207	13.142016974774643	8.31605124064014	13.49704092348873	9.488844825065732	39.06155730152552	12.320492446753232	17.68442094611998	10.55365813544222	12.447046659539703	27.585610492750824	10.138278249416503	39.24134670296252	10.413584094853082	13.02681831085656	9.698947343880985	7.688982073138296	8.131237182521387	8.278705168365533	19.34503888739717	16.30264699674675	18.681573137359266	15.382013174489582	11.068320976947366	20.34452588173464	16.874654664060003	11.180923913248076	9.145782993237107	2.9374393639868925	3.440097557344396	5.260100143718818	1.9115819284301336	4.21977675739929	3.948792721053208	4.466798774964094	1.6934929576971298	1.8628106616693665	4.567315632088913	3.851971169206418	4.91821153932029	6.659229892407774	3.4954886349804783	2.5505832153770345	4.78487101759911	6.849933222635602	7.454287252967934	7.145067910928407	4.143902827136265	7.854955779529916	9.351720091975858	9.427803471594869	5.952857004773922	37.17283946711548	21.60241870845704	26.1982954806776	19.17834607648178	18.200892717386	26.698444567032247	32.68797893614244	3.684099518580296	10.81751209297224	28.49700110970675	31.564664806284767	18.996272054671856	12.343131680282603	15.900516583321458	23.92388194540691	19.054632721954285	24.88758266277932	23.47377796228685	23.93362065309882	20.700890759329376	33.02186924430767	25.37788082380032	17.27041170021087	37.571546960139806	19.42788962103985	23.022222015053803	0.0	0.0	19.797931976888066	7.254083519409135	0.0	0.0	3.808455024050393	0.0	8.303900618917393	10.843749922342935	4.909159176635823	9.956640287198416	0.0	31.403486564002087	13.32630740792771	12.097198634430512	4.848829148533088	21.2151767176546	0.0	17.144373574773333	42.33773227391944	21.828161188174555	6.111939170949091	10.661543382250793	4.171106614136793	1.497305828516328	4.005653555151052	4.862156435021141	15.383881322009032	10.579753919072765	12.75156192905873	10.762852885622824	8.857884979182494	6.6118030746321645	9.433675496237536	10.2890774778057	17.579869291674104	1.7198676452400865	3.2554973042100253	4.500460172052593	7.494573090873375	3.456350896643258	4.389192637275658	3.748337055330723	2.750498298608431	3.4559928763644767	0.846094156742139	6.721294229038329	7.379954610070472	0.0	18.083182640144667	2.935560053485904	3.518704553731498	0.0	7.939084988698712	0.0	14.433138485963772	0.0	0.0	0.0	3.130006379996338	15.83162063982775	0.0	0.0	0.0	0.0	3.093778487228188	1.0345152209948658	0.557980601246417	1.0787567975162704	1.5329497586447254	3.469161773871161	1.5478718052570886	0.0	4.654807974430829	4.516997461447427	14.677166548535862	8.689319311197359	18.735198735298823	19.32911743482323	0.0	14.192770073899172	17.646534457132567	8.231253809404665	16.039347849195327	14.805842547642827	8.660325423215964	0.0	0.0	0.0	0.0	4.794653002971087	2.4773891786401983	0.0	14.181358678655636	0.0	5.465068718924613	34.06015008371942	9.546533593039456	13.0943872103966	13.70982122976513	18.496293045232235	24.34724512230433	20.732446858622698	14.12372500804758	15.21406652634892	10.290712049988434	15.413843103256276	21.581477629236925	76.76589888842977	25.22458892928828	42.06600792172535	33.418375141311984	61.41991071299836	38.43121935110257	33.276602690032846	30.940515337227083	49.2377800011764	40.04004448105108	78.60280594855053	30.8794423353948	12.066830480414264	12.730454600952342	8.372053116693085	12.03500098125238	6.618032510555265	3.873412194440597	6.835268844289942	5.314078194581211	15.319615932586265	13.741314282030022	20.36677754204014	19.16343796532383	11.752097115643632	10.125550769360052	7.166186312169259	24.193911309084648	7.2138779957588675	11.21679506749449	14.23810299037773	8.035896118363699	30.978418393984057	26.38024211148951	43.59558020618788	39.22987062351862	22.606473912551216	27.184190455505263	26.36789058403901	21.38918096013538	31.60313008566143	18.32636155477847	30.89635690967072	19.539904061823155	34.610449298431774	27.61664717019814	19.911152015008582	17.725492962714732	13.990455979241077	19.901769647072705	21.851312252362074	14.84744026703464	21.84761664563507	13.735289690912127	17.505934742218855	11.666509118936684	29.169575006424083	28.1705136633131	27.98582894057901	41.389516457823234	19.13821662105742	27.053062818388085	4.660190555191802	3.047774418145229	0.0	42.938439636187375	17.285241331242375	0.0	24.91893869243352	0.0	16.633800693373583	0.0	0.0	0.0	0.0	0.0	34.85784477339008	7.52032367473096	7.252076792409808	0.0	0.0	7.597805878557712	0.0	6.688674035627793	0.0	0.0	3.699568159498473	7.586139667658807	0.0	0.0	0.0	0.0	0.0	1.973134242626672	2.542544650307004	0.0	3.383975943315019	31.48821873558663	0.0	11.423579416516024	10.452889199798964	46.40235994423991	14.942181648413932	14.390812487750567	17.346709839882045	11.20450446672853	14.983387372094883	10.625328546343209	11.949275710071252	12.54514223707612	10.9774477892649	13.878828882514403	12.661512214153015	10.609210447256768	18.764423425837343	27.106915561045856	14.769098983424456	8.526854985525002	9.882711974289135	13.654558574380058	17.551602042421425	16.77177516661307	21.10222642632381	17.627264167484594	15.151911878311562	19.30552652110985	39.98222776736593	13.329223377823467	62.29525670443147	39.7370321681765	14.52713903042761	0.0	25.41501138733705	16.455307385141953	36.46197860482241	34.59314049363785	22.889037110740965	30.33954282643181	21.35398602451131	11.515852618024404	27.18077558937242	27.57322720797039	28.926591526248146	49.570254866655496	47.82701742735107	40.69106329619636	63.16716158691868	62.80398687246684	54.72605501382407	67.53334458889077	67.8510392835971	58.96417434669475	46.05629597328252	30.831782665347696	51.22459633732712	25.22685736618413	53.80690621104745	45.05932709778911	38.96908101325731	29.919616822562485	25.23396769232794	39.25181825584683	56.03120370329232	18.85345271060279	50.64326081113138	65.8977005161484	73.27895668352633	57.498638439832334	29.575141763297133	44.32726956152296	29.260116268281003	43.38012887297972	66.98308376035435	42.89453152342597	38.90539615758625	44.08929178831953	32.81935886046668	26.72110369469328	26.09586064225377	19.6795186134169	28.80871144038705	35.4097680048431	33.21190765766097	6.820461146205185	10.789564152648689	12.368590334845226	3.3784146942611484	9.361941155944407	22.46840081463842	22.014515509917835	28.435052379327523	19.53708622250849	19.800699647930504	16.829032580562746	35.80285412042534	25.353822599125973	37.72824186645748	35.15135585473598	29.56369259062312	16.89383183028785	11.358551519760711	7.048622936358612	12.466055460584492	10.269240377124715	9.273675435785464	9.983477344994034	17.43857469665184	17.136398696085443	17.766483094189795	2.6627519541446087	4.968906292483179	9.44720120685006	15.077547055408909	6.610105600903262	10.668083070043718	9.0083384024992	18.435598025075844	39.35329445652432	20.09785413966351	11.557980162949738	15.63022353028104	9.44507122451108	35.38388003325447	11.316537024097482
hsa-let-7a-5p	48065.91180178073	53611.997978735606	63555.73441351956	47792.33959981837	68169.57370259996	68199.8802960221	95749.7704105766	95598.26588230731	91654.04396125932	98899.93684431443	115504.81332303444	104762.32487520104	55141.957269197	53387.944379452616	54455.34575544173	48266.17466184936	52075.84661196543	45459.36732268183	53487.73276106896	47453.7934911238	49148.85059276399	43963.700770931086	44136.1273716145	43033.85029030516	51126.05670559831	39463.65591250605	43054.75836600758	62781.73306185388	47509.90229289263	37286.44436150138	49728.77753681293	51628.7622935579	33630.11120679588	38240.83624281278	41635.8291586899	32119.3337212956	31590.84990189209	33506.33646722154	33586.172531999015	38892.57940154471	28672.57803462551	20615.12724277011	36753.13031011548	31835.085249428303	36389.69731366853	25479.15466878809	29635.175853183784	29235.999887132373	30132.835638344182	28341.16895034197	26850.6962288623	32819.42463157655	31000.730560014938	31132.96121636574	28722.321485068864	36292.88811557352	35034.652335590006	28754.77075327422	36606.71651694248	32116.98223140275	55620.5216412909	47299.26229255708	61211.87815570916	53692.23215181227	55955.70558190409	57412.2637745381	76634.01364531739	72593.09292045735	81271.38748882047	74624.69645549923	93668.57768186444	84884.48395441705	66370.23456906049	31412.62021438345	65718.93841258278	68131.02833820319	67737.62922715867	65348.75557062873	52347.48628181642	71520.12429558771	66563.22162585649	61819.70047962413	63238.11953461467	55761.312698604575	1838.0334066839544	3888.902858534657	30992.76718027767	4800.375933054998	11587.261328755008	24282.27647839581	5793.830694645946	1950.955779732692	1755.6976515910592	15236.440552205837	29655.72529567892	60996.77724830448	15090.406856148378	9863.25965338676	8386.76131777667	2260.4297768462934	6461.796872610761	17942.667595623385	11136.306622265727	8513.619698003764	16647.171668158582	976.2429372368508	7540.7261449800435	36734.92000360519	21112.501325080342	17453.65486930277	19749.17246133027	21868.429481490315	19914.73861235141	19857.95434417148	20242.96164699124	19992.97779971981	23201.951111464223	21129.458721874136	23191.201847529854	19726.12049443646	20917.53551736237	26713.19925925164	24265.583976128168	17471.544381209857	14574.437607544352	19499.280264275687	21111.67983377396	17416.46529856616	22363.249102169964	29031.087441153835	26434.815158077618	32299.570554560705	78556.21888511411	70626.90525001769	93850.645599354	101292.3996783482	94670.40264160169	93920.75340249308	72055.85886012217	83633.86190761901	72159.58165858091	90885.83802065354	75579.66251789225	106308.44153369249	83307.79076788583	100844.34274101048	104405.96201238362	77708.50534297078	99773.29940183194	93018.9075213645	86039.61236858906	98706.60704657504	84700.50793499617	97733.96976088623	96564.60779552588	114952.7483923916	97620.627789962	82708.46589056472	80908.39138408478	102279.31055452484	100066.3598967108	94407.19601383092	101621.56053316729	74448.96756299162	55275.65463660273	87162.29876263435	110920.3896243158	98349.10356000456	87335.81272317538	90492.83268781228	82910.72948936245	82142.25488484134	65674.98181114398	65037.03449110615	80195.00935779737	78095.99268021004	66783.5765458211	78156.75118217975	80867.95790557085	96809.23949774208	27803.35937013919	38519.30103750558	40603.08864319416	36174.63608462572	38265.7995276019	43083.58687649312	28766.299835600174	27029.16363879737	33235.84155380396	30797.00089861785	39044.4702700204	31390.99861161605	37018.30318883959	35388.230478395584	38497.13173973785	32847.05395636833	32085.02103569233	38169.27085834515	35557.60578055561	39986.12033248763	33125.57804506118	31130.24445965749	30118.250859169304	35543.47574943223	37733.32300703554	26583.106043367385	17634.65129388849	58455.63114266426	59677.99667882518	77188.30610066926	35719.63506475172	15505.412538637393	96976.94713963164	48023.980796084245	64197.91701266253	18333.166535374457	103848.53797585653	47332.56107586887	41215.74828316288	65342.777689107	86730.75510004262	87709.2461874186	47980.46787343075	18328.800277783736	59725.7909223215	72047.20428256257	36364.21665442926	68375.83677754119	61543.40551533494	65438.937894894414	76901.37469101405	70773.42334368125	71502.33209959204	67113.04440620182	64239.743207766005	57106.46911154408	61339.44643618961	61826.88740409354	51439.60807205279	71524.04216893013	70950.41136066095	56321.981401946825	60941.08303248617	40577.3064089617	37601.5496802387	38136.38220370102	37445.74693331437	39653.06795580874	43353.5187425841	54825.17013060287	41943.70991322373	45553.04486279967	36180.92902517231	42886.14322396131	53338.10499094208	3326.5442799699035	11537.070524412296	6062.665400461764	7796.569614930567	5426.545462963072	7497.804181410208	2714.9222435785427	5232.012701161868	5438.627036165898	2675.5852842809363	6822.568999307429	13935.136182230364	4714.464728108706	6040.03897745596	6371.941949884686	2447.540620558448	3630.846328213189	12746.493644053082	5100.045093369022	13959.217693837656	5192.991389003657	5358.860217107586	10254.54638356693	11234.926523385331	16270.608321909493	42121.87456151062	19735.16341994927	45284.68504941007	36574.858345554	40633.05904270065	35489.40288645441	3895.1753389381206	42109.57248580991	37331.28262757158	43239.95215420405	46556.14900301961	53426.76770998503	12648.022341047385	5425.462650498296	6045.344657811543	3257.316463484983	3914.322681271158	5726.946642437687	6262.42694540598	3954.9176022921497	7305.638881404283	4983.399859594892	7243.996526133862	68343.74040512499	43787.67660708316	56355.438889132085	60236.35213225317	56961.86438551956	49837.98173729724	56643.382299510886	52232.1132200392	58323.08134058091	53756.56883384728	53444.93198669061	52036.62493284338	38861.28297728863	47364.92808865758	54013.83020047496	55929.31090673918	48984.44193347413	50280.254068164046	49945.8360563384	41255.41375722839	43350.22896796189	40154.13827354278	52951.33513787985	48054.08163725267	46215.61880146444	51793.52353044917	69609.2335547039	72261.19393825227	79721.3270046412	70167.39661575934	57911.889985638285	57576.3172226399	75602.43726468059	99474.28685607608	91535.34284970304	101914.72351976056	83953.24365433482	74294.13716638372	104926.48278609758	119410.30162430876	104368.42654970566	97187.6156433926	78142.51499343883	88969.48765141702	41512.30297764099	50104.22252852775	43368.09502043401	45712.47614366143	34630.77296412052	41852.80285964673	31624.682700721925	33048.98793822496	43176.55522293067	28345.673834527275	26271.256352012493	27449.987477948805	41323.45839530767	32218.13533363081	27828.19478121331	43305.7309487695	42319.22561305731	45437.49821112627	45942.75994714614	42900.371569248295	40692.07556343366	45285.47075816124	33779.76318769997	35376.50232301706	40977.52357059752	39456.99384647633	40040.89036941924	25431.671070285967	84768.03359801557	37645.905205283736	48531.612790980354	58715.651235969504	47070.55225404712	76102.28805692216	33643.67776035314	34433.46536402788	36849.46203333888	38293.40110379288	57081.12624478941	18784.53783655237	6411.386606809938	29150.2902701812	17325.833823592377	1714.4200866026945	38228.361864325045	20121.087766003413	43080.82164118658	5780.735682092032	2835.0300303181	52533.34612817721	14936.773030875658	75301.01072390215	5299.551170682004	1638.5711771951435	13062.1661980547	39035.36670956629	13580.794723840772	3166.8878444673505	2612.386289624174	6724.337951426787	5420.792078077887	8092.115845196072	8062.325528318098	4907.990569871478	5475.038077954305	13677.77176032168	15746.193505044634	17204.1741689828	19382.557208963262	9351.020373197594	16570.176084775798	19338.430986615585	15170.825061053976	19737.47612917275	15301.27799579518	19740.64877883285	16644.47377798901	18336.79089280457	15656.516641728927	18530.480870718584	18297.1021919405	18257.499071099017	19732.343436411644	13739.74683070246	27790.145188789946	39959.98486421452	29338.869361481007	29538.51143204159	31334.928313007826	35701.16036673278	23881.94973257312	26993.581179947225	32198.74352351134	65349.81652134212	74079.75277453348	92763.58025708476	68097.27256686242	78291.27059468876	86339.28375324547	56483.07115058497	79134.5616603837	83898.29888688987	73179.80246500763	81914.40767589254	92237.37871959584	84079.33169334335	85067.99414546666	111578.74566985702	38214.0876606048	43942.11689411284	41375.41969864376	49778.401643179786	59521.388539644686	62605.681344182674	49330.09008745438	54540.29494311117	48606.62721977782	52676.10882873419	51623.56953490234	51136.49107180048	63857.313110192015	57559.19774902565	54887.94841714887	39712.37760284569	56754.41909120706	34252.73059115724	39975.352861405416	28141.37706755944	41133.25589105643	42617.928534851926	51297.40739964978	40014.94044686407	49306.31750097873	51164.13949428644	43173.7629092332	51109.61618868156	59546.64651328925	50670.69872761047	52795.76115416857	47231.54696047781	48809.699175234105	42912.96976981215	47589.50474960483	51111.06012801855	47408.97931287137	57339.61440115637	46548.5876442951	45135.63381699703	54081.603966304894	49475.29169811681	51234.4943693357	47798.78018523582	60228.466975007	75324.1513288218	43964.74368326031	72131.48704505932	62662.54861207633	67813.95623846313	59697.06373766017	57295.00746556624	78121.98501709344	51762.47551551641	47459.01040266986	52443.87969782567	48578.92516422923	54139.31179748945	55687.569121771405	62475.13145100378	29337.80161448272	43746.6385280056	26582.7904827886	32172.734036386228	25727.077951265965	30831.75122949297	25234.71161606264	36366.6283824741	30382.31178232808	23917.81906600472	22020.74342395013	27846.442720164134	21348.20749668041	22516.84832546969	38552.8177676283	21647.195222230177	36902.75093421322	41098.494468496734	35602.868394199955	22550.959967164614	28148.78388249241	31680.857083029183	29102.88460440853	32345.2081757818
